5.151709e-001	0.000000e+000
5.242071e-001	0.000000e+000
5.332481e-001	0.000000e+000
5.422907e-001	0.000000e+000
5.513319e-001	0.000000e+000
5.603681e-001	0.000000e+000
5.693963e-001	0.000000e+000
5.784128e-001	0.000000e+000
5.874141e-001	0.000000e+000
5.963965e-001	0.000000e+000
6.053565e-001	0.000000e+000
6.142903e-001	0.000000e+000
6.231943e-001	0.000000e+000
6.320648e-001	0.000000e+000
6.408982e-001	0.000000e+000
6.496907e-001	0.000000e+000
6.584391e-001	0.000000e+000
6.671397e-001	0.000000e+000
6.757892e-001	0.000000e+000
6.843842e-001	0.000000e+000
6.929216e-001	0.000000e+000
7.013983e-001	0.000000e+000
7.098112e-001	0.000000e+000
7.181575e-001	0.000000e+000
7.264342e-001	0.000000e+000
7.346389e-001	0.000000e+000
7.427686e-001	0.000000e+000
7.508210e-001	0.000000e+000
7.587934e-001	0.000000e+000
7.666835e-001	0.000000e+000
7.744887e-001	0.000000e+000
7.822067e-001	0.000000e+000
7.898352e-001	0.000000e+000
7.973716e-001	0.000000e+000
8.048137e-001	0.000000e+000
8.121590e-001	0.000000e+000
8.194050e-001	0.000000e+000
8.265492e-001	0.000000e+000
8.335890e-001	0.000000e+000
8.405219e-001	0.000000e+000
8.473451e-001	0.000000e+000
8.540559e-001	0.000000e+000
8.606514e-001	0.000000e+000
8.671288e-001	0.000000e+000
8.734852e-001	0.000000e+000
8.797175e-001	0.000000e+000
8.858227e-001	0.000000e+000
8.917977e-001	0.000000e+000
8.976396e-001	0.000000e+000
9.033451e-001	0.000000e+000
9.089112e-001	0.000000e+000
9.143348e-001	0.000000e+000
9.196130e-001	0.000000e+000
9.247428e-001	0.000000e+000
9.297212e-001	0.000000e+000
9.345455e-001	0.000000e+000
9.392129e-001	0.000000e+000
9.437209e-001	0.000000e+000
9.480671e-001	0.000000e+000
9.522490e-001	0.000000e+000
9.562646e-001	0.000000e+000
9.601118e-001	0.000000e+000
9.637887e-001	0.000000e+000
9.672937e-001	0.000000e+000
9.706251e-001	0.000000e+000
9.737818e-001	0.000000e+000
9.767624e-001	0.000000e+000
9.795658e-001	0.000000e+000
9.821911e-001	0.000000e+000
9.846378e-001	0.000000e+000
9.869049e-001	0.000000e+000
9.889920e-001	0.000000e+000
9.908987e-001	0.000000e+000
9.926247e-001	0.000000e+000
9.941697e-001	0.000000e+000
9.955335e-001	0.000000e+000
9.967159e-001	0.000000e+000
9.977170e-001	0.000000e+000
9.985365e-001	0.000000e+000
9.991747e-001	0.000000e+000
9.996313e-001	0.000000e+000
9.999064e-001	0.000000e+000
1.000000e+000	0.000000e+000
9.999121e-001	0.000000e+000
9.996427e-001	0.000000e+000
9.991918e-001	0.000000e+000
9.985594e-001	0.000000e+000
9.977455e-001	0.000000e+000
9.967502e-001	0.000000e+000
9.955735e-001	0.000000e+000
9.942154e-001	0.000000e+000
9.926761e-001	0.000000e+000
9.909558e-001	0.000000e+000
9.890549e-001	0.000000e+000
9.869734e-001	0.000000e+000
9.847119e-001	0.000000e+000
9.822710e-001	0.000000e+000
9.796512e-001	0.000000e+000
9.768534e-001	0.000000e+000
9.738784e-001	0.000000e+000
9.707272e-001	0.000000e+000
9.674012e-001	0.000000e+000
9.639018e-001	0.000000e+000
9.602302e-001	0.000000e+000
9.563883e-001	0.000000e+000
9.523780e-001	0.000000e+000
9.482014e-001	0.000000e+000
9.438604e-001	0.000000e+000
9.393573e-001	0.000000e+000
9.346949e-001	0.000000e+000
9.298756e-001	0.000000e+000
9.249020e-001	0.000000e+000
9.197769e-001	0.000000e+000
9.145033e-001	0.000000e+000
9.090843e-001	0.000000e+000
9.035226e-001	0.000000e+000
8.978214e-001	0.000000e+000
8.919838e-001	0.000000e+000
8.860129e-001	0.000000e+000
8.799117e-001	0.000000e+000
8.736834e-001	0.000000e+000
8.673309e-001	0.000000e+000
8.608572e-001	0.000000e+000
8.542653e-001	0.000000e+000
8.475582e-001	0.000000e+000
8.407385e-001	0.000000e+000
8.338090e-001	0.000000e+000
8.267725e-001	0.000000e+000
8.196316e-001	0.000000e+000
8.123888e-001	0.000000e+000
8.050466e-001	0.000000e+000
7.976075e-001	0.000000e+000
7.900739e-001	0.000000e+000
7.824484e-001	0.000000e+000
7.747331e-001	0.000000e+000
7.669306e-001	0.000000e+000
7.590432e-001	0.000000e+000
7.510733e-001	0.000000e+000
7.430235e-001	0.000000e+000
7.348961e-001	0.000000e+000
7.266938e-001	0.000000e+000
7.184192e-001	0.000000e+000
7.100751e-001	0.000000e+000
7.016643e-001	0.000000e+000
6.931895e-001	0.000000e+000
6.846540e-001	0.000000e+000
6.760607e-001	0.000000e+000
6.674129e-001	0.000000e+000
6.587139e-001	0.000000e+000
6.499670e-001	0.000000e+000
6.411757e-001	0.000000e+000
6.323436e-001	0.000000e+000
6.234742e-001	0.000000e+000
6.145712e-001	0.000000e+000
6.056383e-001	0.000000e+000
5.966791e-001	0.000000e+000
5.876973e-001	0.000000e+000
5.786965e-001	0.000000e+000
5.696805e-001	0.000000e+000
5.606526e-001	0.000000e+000
5.516165e-001	0.000000e+000
5.425756e-001	0.000000e+000
5.335329e-001	0.000000e+000
5.244918e-001	0.000000e+000
5.154554e-001	0.000000e+000
5.064265e-001	0.000000e+000
4.974077e-001	0.000000e+000
4.884017e-001	0.000000e+000
4.794112e-001	0.000000e+000
4.704381e-001	0.000000e+000
4.614847e-001	0.000000e+000
4.525531e-001	0.000000e+000
4.436452e-001	0.000000e+000
4.347627e-001	0.000000e+000
4.259071e-001	0.000000e+000
4.170802e-001	0.000000e+000
4.082834e-001	0.000000e+000
3.995183e-001	0.000000e+000
3.907861e-001	0.000000e+000
3.820883e-001	0.000000e+000
3.734263e-001	0.000000e+000
3.648016e-001	0.000000e+000
3.562157e-001	0.000000e+000
3.476700e-001	0.000000e+000
3.391660e-001	0.000000e+000
3.307057e-001	0.000000e+000
3.222907e-001	0.000000e+000
3.139229e-001	0.000000e+000
3.056042e-001	0.000000e+000
2.973368e-001	0.000000e+000
2.891230e-001	0.000000e+000
2.809649e-001	0.000000e+000
2.728649e-001	0.000000e+000
2.648255e-001	0.000000e+000
2.568493e-001	0.000000e+000
2.489387e-001	0.000000e+000
2.410963e-001	0.000000e+000
2.333248e-001	0.000000e+000
2.256266e-001	0.000000e+000
2.180043e-001	0.000000e+000
2.104605e-001	0.000000e+000
2.029973e-001	0.000000e+000
1.956170e-001	0.000000e+000
1.883218e-001	0.000000e+000
1.811136e-001	0.000000e+000
1.739942e-001	0.000000e+000
1.669649e-001	0.000000e+000
1.600272e-001	0.000000e+000
1.531825e-001	0.000000e+000
1.464315e-001	0.000000e+000
1.397747e-001	0.000000e+000
1.332126e-001	0.000000e+000
1.267458e-001	0.000000e+000
1.203740e-001	0.000000e+000
1.140971e-001	0.000000e+000
1.079147e-001	0.000000e+000
1.018264e-001	0.000000e+000
9.583165e-002	0.000000e+000
8.992956e-002	0.000000e+000
8.411935e-002	0.000000e+000
7.840023e-002	0.000000e+000
7.277139e-002	0.000000e+000
6.723199e-002	0.000000e+000
6.178123e-002	0.000000e+000
5.641833e-002	0.000000e+000
5.114284e-002	0.000000e+000
4.595441e-002	0.000000e+000
4.085271e-002	0.000000e+000
3.583748e-002	0.000000e+000
3.090898e-002	0.000000e+000
2.606767e-002	0.000000e+000
2.131403e-002	0.000000e+000
1.664861e-002	0.000000e+000
1.207248e-002	0.000000e+000
7.586950e-003	0.000000e+000
3.193324e-003	0.000000e+000
1.107052e-003	3.141593e+000
5.312514e-003	3.141593e+000
9.421258e-003	3.141593e+000
1.343147e-002	3.141593e+000
1.734137e-002	3.141593e+000
2.114921e-002	3.141593e+000
2.485333e-002	3.141593e+000
2.845203e-002	3.141593e+000
3.194369e-002	3.141593e+000
3.532719e-002	3.141593e+000
3.860171e-002	3.141593e+000
4.176641e-002	3.141593e+000
4.482055e-002	3.141593e+000
4.776424e-002	3.141593e+000
5.059809e-002	3.141593e+000
5.332272e-002	3.141593e+000
5.593884e-002	3.141593e+000
5.844809e-002	3.141593e+000
6.085275e-002	3.141593e+000
6.315511e-002	3.141593e+000
6.535749e-002	3.141593e+000
6.746300e-002	3.141593e+000
6.947526e-002	3.141593e+000
7.139790e-002	3.141593e+000
7.323457e-002	3.141593e+000
7.498921e-002	3.141593e+000
7.666598e-002	3.141593e+000
7.826901e-002	3.141593e+000
7.980246e-002	3.141593e+000
8.127014e-002	3.141593e+000
8.267555e-002	3.141593e+000
8.402225e-002	3.141593e+000
8.531369e-002	3.141593e+000
8.655244e-002	3.141593e+000
8.774028e-002	3.141593e+000
8.887891e-002	3.141593e+000
8.997002e-002	3.141593e+000
9.101404e-002	3.141593e+000
9.201020e-002	3.141593e+000
9.295766e-002	3.141593e+000
9.385554e-002	3.141593e+000
9.470178e-002	3.141593e+000
9.549305e-002	3.141593e+000
9.622593e-002	3.141593e+000
9.689701e-002	3.141593e+000
9.750211e-002	3.141593e+000
9.803624e-002	3.141593e+000
9.849433e-002	3.141593e+000
9.887132e-002	3.141593e+000
9.916222e-002	3.141593e+000
9.936210e-002	3.141593e+000
9.946603e-002	3.141593e+000
9.946911e-002	3.141593e+000
9.936744e-002	3.141593e+000
9.915847e-002	3.141593e+000
9.883974e-002	3.141593e+000
9.840885e-002	3.141593e+000
9.786521e-002	3.141593e+000
9.721097e-002	3.141593e+000
9.644853e-002	3.141593e+000
9.558028e-002	3.141593e+000
9.461098e-002	3.141593e+000
9.354916e-002	3.141593e+000
9.240372e-002	3.141593e+000
9.118358e-002	3.141593e+000
8.990003e-002	3.141593e+000
8.856861e-002	3.141593e+000
8.720529e-002	3.141593e+000
8.582604e-002	3.141593e+000
8.444863e-002	3.141593e+000
8.309428e-002	3.141593e+000
8.178461e-002	3.141593e+000
8.054124e-002	3.141593e+000
7.938699e-002	3.141593e+000
7.834720e-002	3.141593e+000
7.744753e-002	3.141593e+000
7.671365e-002	3.141593e+000
7.617003e-002	3.141593e+000
7.583851e-002	3.141593e+000
7.574056e-002	3.141593e+000
7.589762e-002	3.141593e+000
7.633294e-002	3.141593e+000
7.707429e-002	3.141593e+000
7.815010e-002	3.141593e+000
7.958880e-002	3.141593e+000
8.140553e-002	3.141593e+000
8.357877e-002	3.141593e+000
8.608074e-002	3.141593e+000
8.888371e-002	3.141593e+000
9.199495e-002	3.141593e+000
9.552747e-002	3.141593e+000
9.961418e-002	3.141593e+000
1.043879e-001	3.141593e+000
1.098494e-001	3.141593e+000
1.155608e-001	3.141593e+000
1.209939e-001	3.141593e+000
1.256203e-001	3.141593e+000
1.289117e-001	3.141593e+000
1.303397e-001	3.141593e+000
1.293759e-001	3.141593e+000
1.254922e-001	3.141593e+000
